restaurant_id;name;description;price
24;Cinnabon® Caramel Pecan Cinnapack®;2 Warm dough, legendary Makara® Cinnamon, topped with rich cream cheese frosting.;9.49
24;BonBites™;4 Small in size but big in flavor, BonBites are the classic cinnamon rolls you know and love in bite-size form. These tiny, delectable treats make sharing a tasty escape with loved ones, or enjoying on your own, that much easier.;4.69
24;Cinnabon® Classic Roll;Warm dough, legendary Makara® Cinnamon, topped with rich cream cheese frosting.;5.19
24;Caramel PecanBon®;The rich taste of caramel and pecans added to our already delicious roll.;5.59
24;Cinnasweeties™;5 Bite-sized doughnut treats, rolled in our famous cinnamon sugar.;3.39
24;BonBites™;4 Small in size but big in flavor, BonBites are the classic cinnamon rolls you know and love in bite-size form. These tiny, delectable treats make sharing a tasty escape with loved ones, or enjoying on your own, that much easier.;4.69
24;Caramel Pecan BonBites™;4 Small in size but big in flavor, BonBites are the classic cinnamon rolls you know and love in bite-size form. These tiny, delectable treats make sharing a tasty escape with loved ones, or enjoying on your own, that much easier.;5.19
24;Classic BonBites™ 16ct.;16 Small in size but big in flavor, BonBites are the classic cinnamon rolls you know and love in bite-size form. These tiny, delectable treats make sharing a tasty escape with loved ones, or enjoying on your own, that much easier.;16.69
24;Caramel Pecan BonBites™ 16ct.;16 Small in size but big in flavor, BonBites are the caramel pecan cinnamon rolls you know and love in bite-size form. These tiny, delectable treats make sharing a tasty escape with loved ones, or enjoying on your own, that much easier.;19.49
24;Classic and Caramel Pecan BonBites™ 16ct.;16 Small in size but big in flavor, BonBites are the classic and caramel pecan cinnamon rolls you know and love in bite-size form. These tiny, delectable treats make sharing a tasty escape with loved ones, or enjoying on your own, that much easier.;18.29
24;Center of the Roll™;Bite-sized pieces of baked sweet dough featuring Makara Cinnamon and brown sugar, and smothered with cream cheese frosting;4.29
24;Frosting Cup;;0.89
24;Caramel Cup;;0.89
24;Pecan Cup;;1.09
24;Cinnabon® Classic Roll Cinnapack®;2 Warm dough, legendary Makara® Cinnamon, topped with rich cream cheese frosting.;7.59
24;Cinnabon® Caramel Pecan Cinnapack®;2 Warm dough, legendary Makara® Cinnamon, topped with rich cream cheese frosting.;9.49
24;Classic BonBites™ 16ct.;16 Small in size but big in flavor, BonBites are the classic cinnamon rolls you know and love in bite-size form. These tiny, delectable treats make sharing a tasty escape with loved ones, or enjoying on your own, that much easier.;16.69
24;Caramel Pecan BonBites™ 16ct.;16 Small in size but big in flavor, BonBites are the caramel pecan cinnamon rolls you know and love in bite-size form. These tiny, delectable treats make sharing a tasty escape with loved ones, or enjoying on your own, that much easier.;19.49
24;Classic and Caramel Pecan BonBites™ 16ct.;16 Small in size but big in flavor, BonBites are the classic and caramel pecan cinnamon rolls you know and love in bite-size form. These tiny, delectable treats make sharing a tasty escape with loved ones, or enjoying on your own, that much easier.;18.29
24;Frosting Cup;;0.89
24;Caramel Cup;;0.89
24;Pecan Cup;;1.09
24;Side of Cream Cheese Frosting;;1.09
24;Side of Pecans;;1.09
24;Side of Oreo® Pieces;;1.09
24;Side of Caramel Frosting;;1.09
24;Side of Caramel Topping;;1.09
24;Side of Chocolate Sauce;;1.09
25;Grilled Chicken Salad;;9.5
25;Chef Salad;;9.5
25;Grilled Ham Salad;;9.5
25;B.L.T. Salad;;8.5
25;Turkey Salad;;9.5
25;Garden Salad;;7.5
25;Fried Chicken Salad;;9.5
25;L.T.S. Salad;"Lettuce, tomatoes, and cheese.
";4.5
25;Plain Hot Dog;;1.99
25;Birmingham Hot Dog;Mustard, slaw, chili, and onion.;3.5
25;St. Louis Hot Dog;Mustard, onion, bacon bits, chili, and cheese.;3.5
25;Exotic Hot Dog;Mustard, kraut chili and cheese.;3.5
25;New York Hot Dog;Mustard, ketchup, chili, and onion.;3.5
25;Philly Steak Sandwich;Mushroom, onion, bell pepper, cheese, and mayo.;7.5
25;B.L.T. Sandwich;Texas toast, lettuce, tomato, bacon, and mayo.;4
25;Cheese Burger;Lettuce, tomato, pickles, cheese, ketchup, mustard, mayo.;5.5
25;Grilled Cheese Sandwich;;3
25;Mushroom Swiss Burger;;5.5
25;"Grilled Ham &amp; Turkey Sandwich";;5
25;Exotic Burger;Lettuce, tomato, pickles, mushroom, onion, bell pepper, ketchup, and mustard.;6.99
25;Porkchop Sandwich;;5
25;Chicken Philly Sandwich;Mushroom, onion, bell pepper, cheese, and mayo.;7.5
25;"City Ham &amp; Cheese Sandwich";Lettuce, tomato, and mayo.;5
25;Chicken Sandwich;Texas toast, lettuce, tomato, pickles, cheese, and mayo.;5.5
25;Loaded Potato Sandwich;Butter, mushroom, onion, hot pepper, chili, cheese, sour cream, bacon bit your choice of chicken, ham, or turkey.;9.99
25;Patty Melt Sandwich;Pickles, onion, cheese, and mustard.;4.5
25;Baked Potato Sandwich;;4.99
25;Philly Cheese Steak Sandwich;Served with fries and choice of 20 oz. or 32 oz. drink.;9.99
25;Philly Chicken Sandwich;Served with fries and choice of 20 oz. or 32 oz. drink.;9.99
25;"Philly Sandwich &amp; 6 Pieces Wings";;11.99
25;2 Hot Dogs;Served with fries and choice of 20 oz. or 32 oz. drink.;5.99
25;Cheese Burger;Served with fries and choice of 20 oz. or 32 oz. drink.;7.5
25;Mushroom Swiss Burger;Served with fries and choice of 20 oz. or 32 oz. drink.;7.5
25;Parle Voo Burger;Served with fries and choice of 20 oz. or 32 oz. drink.;8.5
25;Grilled Chicken Salad;Choice of 20 oz. or 32 oz. drink. No fries.;10.5
25;Chicken Sandwich;Served with fries and choice of 20 oz. or 32 oz. drink.;7.99
25;Grilled Ham Sandwich;Served with fries and choice of 20 oz. or 32 oz. drink.;5.99
25;Grilled Turkey Sandwich;Served with fries and choice of 20 oz. or 32 oz. drink.;5.99
25;1 Piece Porkchop Sandwich;Served with fries and choice of 20 oz. or 32 oz. drink.;5.99
25;"City Ham &amp; Cheese Sandwich";Served with fries and choice of 20 oz. or 32 oz. drink.;5.99
25;2 Pieces Fish Sandwich;Served with fries and choice of 20 oz. or 32 oz. drink.;9.99
25;"Cheese Burger &amp; 6 Pieces Wing";Served with fries and choice of 20 oz. or 32 oz. drink.;11.99
25;Exotic Buffalo Wings;;5.99
25;Whole Wings;;5.99
25;Chicken Finger Meal;Served with fries, bread, honey mustard or honey BBQ.;5.99
25;Fish Only;;5.99
25;"Whole Wings, Whiting &amp; Family French Fries";"10 pieces of whole wings &amp; 8 pieces whiting &amp; family French fries.";31.99
25;"20 Pieces Whole Wings &amp; 8 Pieces Whiting &amp; Family French Fries";;35.99
25;"30 Pieces Buffalo Wings &amp; 8 Pieces Whiting &amp; Family French Fries";;35.99
25;"20 Pieces Cut Wings &amp; 4 Pieces Fish &amp; Family French Fries &amp; 1 Gallon Juice";;29.99
25;2 Pieces Porkchop Dinner with Salad;;9.99
25;7 Pieces Shrimp Dinner;;9.99
25;Loaded Potato;;9.99
25;12 Pieces Shrimp Dinner;;13.99
25;Chicken Gizzard Dinner;;7.99
25;6 Pieces Buffalo Wings;Served with fries and choice of 20 oz. or 32 oz. drink.;8.99
25;10 Pieces Buffalo Wings;;10.99
25;15 Pieces Buffalo Wings;;15.99
25;20 Pieces Buffalo Wings;;20.99
25;30 Pieces Buffalo Wings;;21.99
25;4 Pieces Whole Wings;;8.99
25;6 Pieces Whole Wings;;10.99
25;"1 Piece Fish &amp; 6 Pieces Wings";;10.99
25;"2 Pieces Fish &amp; 6 Pieces Wings";;11.99
25;"1 Piece Fish &amp; 6 Pieces Shrimps";;10.99
25;"2 Pieces Fish &amp; 6 Pieces Shrimps";;11.99
25;"2 Pieces Fish &amp; 2 Pieces Whole Wings";;9.99
25;Kids Chicken Fingers;Served with fries and 20 oz. drink.;4.99
25;Kids Grilled Cheese;Served with fries and 20 oz. drink.;4.99
25;Kids Hot Doggie;Served with fries and 20 oz. drink.;4.99
25;French Fries;;1.99
25;Cajun Fries;;2.99
25;Cajun Ranch Fries;;2.99
25;Cheese Fries;;2.99
25;Chili Cheese Fries;;2.99
25;Sweet Corn Nuggets;;3.99
25;Fried Pickle;;3.99
25;Onion Rings;;3.99
25;Okra;;3.99
25;Chicken Gizzard;;3.99
25;Ranch;Regular.;0.35
25;Blue Cheese;Regular.;0.5
25;Italian;Regular.;0.5
25; ￼ 1000's;Regular.;0.5
25;Honey French;Regular.;0.5
25;Pepsi Products;;1.29
25;Hawaiian Punch;;1.69
25;Iced Tea;;1.29
25;"Water &amp; Ice";;0.5
25;Peach Tea;;1.29
25;Lemon Pound Cake;;2.49
25;Chocolate Cake;;2.49
